"","T3_VS_T1_baseMean","T3_VS_T1_log2FoldChange","T3_VS_T1_lfcSE","T3_VS_T1_stat","T3_VS_T1_pvalue","T3_VS_T1_padj"
"ENSMUSG00000103527",123.022114078446,-0.988815816671988,0.393035725127549,-2.51584208115202,0.0118748376820017,0.0848790955250145
"ENSMUSG00000103528",0,NA,NA,NA,NA,NA
"ENSMUSG00000103529",2.24679435916723,-1.14353782290425,1.65920522007808,-0.689208187791522,0.49069226499619,NA
"ENSMUSG00000103530",0,NA,NA,NA,NA,NA
"ENSMUSG00000103531",0,NA,NA,NA,NA,NA
"ENSMUSG00000103532",2.97251029272339,1.36530806551182,1.4206471936343,0.961046536838667,0.336528769381115,NA
"ENSMUSG00000103533",0,NA,NA,NA,NA,NA
"ENSMUSG00000103534",0,NA,NA,NA,NA,NA
"ENSMUSG00000103535",0,NA,NA,NA,NA,NA
"ENSMUSG00000103536",0.117056884783509,-0.917732043687536,4.08045587181216,-0.224909194589565,0.822049916288202,NA
"ENSMUSG00000103537",0,NA,NA,NA,NA,NA
"ENSMUSG00000103538",0,NA,NA,NA,NA,NA
"ENSMUSG00000103539",0,NA,NA,NA,NA,NA
"ENSMUSG00000103540",0,NA,NA,NA,NA,NA
"ENSMUSG00000103541",0,NA,NA,NA,NA,NA
"ENSMUSG00000103542",0,NA,NA,NA,NA,NA
"ENSMUSG00000103543",4.83029764552067,0.953731885985104,1.01348031198469,0.941046288425096,0.346681138713414,0.646401173381298
"ENSMUSG00000103544",0,NA,NA,NA,NA,NA
"ENSMUSG00000103545",0,NA,NA,NA,NA,NA
"ENSMUSG00000103546",1.63279494948433,-0.906752890214738,1.76164485777701,-0.514719460174824,0.606749072815558,NA
"ENSMUSG00000103547",3.18774873995142,-0.0437663967569039,1.28392625800263,-0.0340879365026696,0.972807028172024,NA
"ENSMUSG00000103548",0.243355935490893,2.06659280506467,4.02417285281618,0.51354474090705,0.607570322490212,NA
"ENSMUSG00000103549",0,NA,NA,NA,NA,NA
"ENSMUSG00000103552",0,NA,NA,NA,NA,NA
"ENSMUSG00000103553",3.11597704775942,0.391061580793463,1.36740003608762,0.285989154945732,0.774886427913081,NA
"ENSMUSG00000103554",0,NA,NA,NA,NA,NA
"ENSMUSG00000103555",0,NA,NA,NA,NA,NA
"ENSMUSG00000103556",35.46776920357,2.12613167440861,0.494548208861694,4.29913936864183,1.71462630154544e-05,0.000663713326584137
"ENSMUSG00000103557",0.342160232796925,-0.917747756951735,4.08045587180279,-0.224913045450058,0.822046920483824,NA
"ENSMUSG00000103558",0.47898204034775,-0.917748989292772,3.45845164254459,-0.265364123645092,0.79072897088932,NA
"ENSMUSG00000103559",0,NA,NA,NA,NA,NA
"ENSMUSG00000103560",1.04196217330622,-1.56807239604213,2.4571058565391,-0.638178608328584,0.523357420565135,NA
"ENSMUSG00000103561",0,NA,NA,NA,NA,NA
"ENSMUSG00000103562",0,NA,NA,NA,NA,NA
"ENSMUSG00000103563",0,NA,NA,NA,NA,NA
"ENSMUSG00000103564",0,NA,NA,NA,NA,NA
"ENSMUSG00000103566",0,NA,NA,NA,NA,NA
"ENSMUSG00000103567",0.539499022506786,1.43917549933868,3.29445282807015,0.436848112401637,0.662221504099254,NA
"ENSMUSG00000103568",0,NA,NA,NA,NA,NA
"ENSMUSG00000103569",11.0315831370498,-0.122946701369341,0.725809877451833,-0.169392433457893,0.865487974731188,0.954322748466552
"ENSMUSG00000103570",0.973530714388396,3.43302820665138,2.88055658534197,1.19179335831163,0.233342280671762,NA
"ENSMUSG00000103571",0,NA,NA,NA,NA,NA
"ENSMUSG00000103572",3.11573614910802,-1.20112686460307,1.37750467031668,-0.871958469895376,0.383231034199227,NA
"ENSMUSG00000103573",0,NA,NA,NA,NA,NA
"ENSMUSG00000103574",3.94602025681609,-0.386965211089797,1.18963030026888,-0.325281905649458,0.744967724092812,0.910099108778372
"ENSMUSG00000103575",0,NA,NA,NA,NA,NA
"ENSMUSG00000103576",6.6445802811319,0.631103163657199,0.830820161254431,0.759614647175046,0.447484961254536,0.732742680961896
"ENSMUSG00000103577",0,NA,NA,NA,NA,NA
"ENSMUSG00000103579",0,NA,NA,NA,NA,NA
"ENSMUSG00000103580",0,NA,NA,NA,NA,NA
"ENSMUSG00000103581",1.18594897233453,-2.08914537692673,2.21624156196095,-0.942652377242775,0.345858739655657,NA
"ENSMUSG00000103583",0,NA,NA,NA,NA,NA
"ENSMUSG00000103584",0,NA,NA,NA,NA,NA
"ENSMUSG00000103585",0.633741619267308,-1.35784096685414,2.79740026410157,-0.485393879552745,0.627396973083857,NA
"ENSMUSG00000103586",0,NA,NA,NA,NA,NA
"ENSMUSG00000103587",0,NA,NA,NA,NA,NA
"ENSMUSG00000103588",0,NA,NA,NA,NA,NA
"ENSMUSG00000103589",0,NA,NA,NA,NA,NA
"ENSMUSG00000103590",10.3984602198685,0.292294876770991,0.740140880030179,0.394917892873413,0.692903484475203,0.883977610013079
"ENSMUSG00000103591",11.9455432016835,-0.337204552368101,1.0941219248971,-0.308196504150866,0.757932812372878,0.914823018301036
"ENSMUSG00000103592",0.758463610571497,0.0264146560300668,3.70480804128383,0.0071298312181684,0.994311265947253,NA
"ENSMUSG00000103593",142.281548540667,-0.773058746311455,0.402565918114067,-1.92032835251694,0.0548164372476113,0.232909829995648
"ENSMUSG00000103594",0.190282197502985,-1.70760707896277,4.04794169362921,-0.421845769579699,0.673137595515509,NA
"ENSMUSG00000103595",0,NA,NA,NA,NA,NA
"ENSMUSG00000103596",0,NA,NA,NA,NA,NA
"ENSMUSG00000103597",0,NA,NA,NA,NA,NA
"ENSMUSG00000103598",0,NA,NA,NA,NA,NA
"ENSMUSG00000103599",0,NA,NA,NA,NA,NA
"ENSMUSG00000103600",0,NA,NA,NA,NA,NA
"ENSMUSG00000103601",0,NA,NA,NA,NA,NA
"ENSMUSG00000103602",0,NA,NA,NA,NA,NA
"ENSMUSG00000103603",0,NA,NA,NA,NA,NA
"ENSMUSG00000103604",0,NA,NA,NA,NA,NA
"ENSMUSG00000103605",0,NA,NA,NA,NA,NA
"ENSMUSG00000103606",0,NA,NA,NA,NA,NA
"ENSMUSG00000103607",0,NA,NA,NA,NA,NA
"ENSMUSG00000103608",0,NA,NA,NA,NA,NA
"ENSMUSG00000103609",0,NA,NA,NA,NA,NA
"ENSMUSG00000103610",0,NA,NA,NA,NA,NA
"ENSMUSG00000103611",0.627747104872218,-2.20037146914391,3.04010666568106,-0.723781008733444,0.469200190367557,NA
"ENSMUSG00000103612",0,NA,NA,NA,NA,NA
"ENSMUSG00000103613",3.98642876043762,-0.426179211971058,1.0897071977908,-0.391095161007529,0.695726897321973,0.885137920157029
"ENSMUSG00000103614",1.29126041379105,-2.37289822937663,2.39239996452107,-0.99184846370438,0.321271452331713,NA
"ENSMUSG00000103615",0,NA,NA,NA,NA,NA
"ENSMUSG00000103616",0,NA,NA,NA,NA,NA
"ENSMUSG00000103617",0,NA,NA,NA,NA,NA
"ENSMUSG00000103618",0,NA,NA,NA,NA,NA
"ENSMUSG00000103620",0.343028037639976,1.95576681206836,4.03339205832715,0.484893802483341,0.627751678840586,NA
"ENSMUSG00000103621",8.28935014067611,-1.56777031822925,0.844042815601562,-1.85745354293654,0.0632466548730634,0.252869160346966
"ENSMUSG00000103622",0,NA,NA,NA,NA,NA
"ENSMUSG00000103624",2.23844622435281,-0.410004795725999,1.55854696708076,-0.263068617363492,0.792497691946941,NA
"ENSMUSG00000103625",1.57482159055215,0.0188272758855274,2.33111094012083,0.00807652504284138,0.993555935421453,NA
"ENSMUSG00000103626",0,NA,NA,NA,NA,NA
"ENSMUSG00000103628",0,NA,NA,NA,NA,NA
"ENSMUSG00000103629",0,NA,NA,NA,NA,NA
"ENSMUSG00000103630",0.955143542393415,-0.451059716369067,2.5016183599339,-0.180307165790463,0.856911430381699,NA
"ENSMUSG00000103631",0,NA,NA,NA,NA,NA
"ENSMUSG00000103632",10.1192143969043,0.635216792181818,0.766368505897338,0.828865992396236,0.407180240733854,0.698107940289172
"ENSMUSG00000103633",0,NA,NA,NA,NA,NA
"ENSMUSG00000103634",1.3980424774582,-1.0271920912113,2.0174926511051,-0.509142915910322,0.610652052166613,NA
"ENSMUSG00000103635",0,NA,NA,NA,NA,NA
"ENSMUSG00000103636",0.0987170941296365,1.00581330107304,4.08045587181216,0.246495326176961,0.805298822019237,NA
"ENSMUSG00000103637",0,NA,NA,NA,NA,NA
"ENSMUSG00000103638",1.16522608775494,0.680715384593346,2.50887617409206,0.271322830366346,0.786142748721343,NA
"ENSMUSG00000103639",0,NA,NA,NA,NA,NA
"ENSMUSG00000103640",0,NA,NA,NA,NA,NA
"ENSMUSG00000103641",0.0987170941296365,1.00581330107304,4.08045587181216,0.246495326176961,0.805298822019237,NA
"ENSMUSG00000103642",0,NA,NA,NA,NA,NA
"ENSMUSG00000103643",0,NA,NA,NA,NA,NA
"ENSMUSG00000103644",0,NA,NA,NA,NA,NA
"ENSMUSG00000103646",0.753270281856256,-2.73795113339457,3.00822226417611,-0.910155863813619,0.362740316765333,NA
"ENSMUSG00000103647",0,NA,NA,NA,NA,NA
"ENSMUSG00000103648",0,NA,NA,NA,NA,NA
"ENSMUSG00000103649",16.2232127415134,0.889648724922203,0.510475464188249,1.74278449667882,0.0813712653952357,0.294321598238087
"ENSMUSG00000103650",0,NA,NA,NA,NA,NA
"ENSMUSG00000103651",0,NA,NA,NA,NA,NA
"ENSMUSG00000103652",0,NA,NA,NA,NA,NA
"ENSMUSG00000103653",52.5690901472184,0.272623365416983,0.312640857156587,0.872001720748991,0.383207438818193,0.678030203641292
"ENSMUSG00000103654",0,NA,NA,NA,NA,NA
"ENSMUSG00000103655",0,NA,NA,NA,NA,NA
"ENSMUSG00000103656",0,NA,NA,NA,NA,NA
"ENSMUSG00000103657",4.10582234484564,0.0680224779200242,1.08130966372254,0.0629074909826005,0.949840169720223,0.982611569722539
"ENSMUSG00000103658",0,NA,NA,NA,NA,NA
"ENSMUSG00000103659",0.190282197502985,-1.70760707896277,4.04794169362921,-0.421845769579699,0.673137595515509,NA
"ENSMUSG00000103660",0,NA,NA,NA,NA,NA
"ENSMUSG00000103662",0,NA,NA,NA,NA,NA
"ENSMUSG00000103663",0,NA,NA,NA,NA,NA
"ENSMUSG00000103664",0,NA,NA,NA,NA,NA
"ENSMUSG00000103665",1.02606071686887,0.171544580431141,2.64181020615874,0.0649344831930872,0.94822616490194,NA
"ENSMUSG00000103666",0,NA,NA,NA,NA,NA
"ENSMUSG00000103667",0,NA,NA,NA,NA,NA
"ENSMUSG00000103668",0,NA,NA,NA,NA,NA
"ENSMUSG00000103669",0,NA,NA,NA,NA,NA
"ENSMUSG00000103670",0,NA,NA,NA,NA,NA
"ENSMUSG00000103672",4.2885699104393,0.388918350208098,1.20800104548954,0.321951998022062,0.747489059871663,0.911102806964336
"ENSMUSG00000103673",0,NA,NA,NA,NA,NA
"ENSMUSG00000103674",3.55189250641069,0.291083080698529,1.11792732174643,0.260377463754798,0.79457262490498,0.92845519927989
"ENSMUSG00000103675",0,NA,NA,NA,NA,NA
"ENSMUSG00000103676",2.97559470670396,0.307303103917808,1.25419905567605,0.245019403042177,0.806441407738828,NA
"ENSMUSG00000103677",0.0951410987514924,-0.917732043687536,4.08045587181216,-0.224909194589565,0.822049916288202,NA
"ENSMUSG00000103678",0,NA,NA,NA,NA,NA
"ENSMUSG00000103679",0,NA,NA,NA,NA,NA
"ENSMUSG00000103680",0.218555267224797,0.0440486358079839,4.08045587181216,0.0107950281026864,0.99138698102672,NA
"ENSMUSG00000103681",0,NA,NA,NA,NA,NA
"ENSMUSG00000103684",0,NA,NA,NA,NA,NA
"ENSMUSG00000103685",0.479201270287565,0,4.08045587179016,0,1,NA
"ENSMUSG00000103686",0.416084854033482,0.841897003850713,4.04721379338944,0.208018910497349,0.835214201875864,NA
"ENSMUSG00000103688",0,NA,NA,NA,NA,NA
"ENSMUSG00000103689",0,NA,NA,NA,NA,NA
"ENSMUSG00000103690",0.0987170941296365,1.00581330107304,4.08045587181216,0.246495326176961,0.805298822019237,NA
"ENSMUSG00000103691",0,NA,NA,NA,NA,NA
"ENSMUSG00000103692",0,NA,NA,NA,NA,NA
"ENSMUSG00000103693",0.886713127946912,0.0155846990468716,2.65045478975449,0.00588000938824361,0.995308458326386,NA
"ENSMUSG00000103694",2.21027420311447,-0.0530317163508685,1.65480869928349,-0.0320470374453738,0.974434539686098,NA
"ENSMUSG00000103695",0,NA,NA,NA,NA,NA
"ENSMUSG00000103696",5.51854542609254,-0.703737405470099,1.0332913002076,-0.681063902627177,0.495831056599501,0.767075159332561
"ENSMUSG00000103697",11.3525716233663,-0.882454668511442,0.622684573694016,-1.41717766232166,0.15643099091431,0.429066373948265
"ENSMUSG00000103698",0.873040085118167,-1.37372925958125,3.07212666140797,-0.447159056570819,0.654760221195286,NA
"ENSMUSG00000103699",0,NA,NA,NA,NA,NA
"ENSMUSG00000103700",0,NA,NA,NA,NA,NA
"ENSMUSG00000103701",0.0987170941296365,1.00581330107304,4.08045587181216,0.246495326176961,0.805298822019237,NA
"ENSMUSG00000103702",0,NA,NA,NA,NA,NA
"ENSMUSG00000103703",2.0476683383809,-1.50415502280773,1.82638295321909,-0.823570445703394,0.410183674505,NA
"ENSMUSG00000103704",0,NA,NA,NA,NA,NA
"ENSMUSG00000103705",0,NA,NA,NA,NA,NA
"ENSMUSG00000103706",8.20062434594519,0.0826409050881784,0.841232393404264,0.0982379016026126,0.921743386878033,0.972522135109013
"ENSMUSG00000103707",0,NA,NA,NA,NA,NA
"ENSMUSG00000103708",0,NA,NA,NA,NA,NA
"ENSMUSG00000103709",0,NA,NA,NA,NA,NA
"ENSMUSG00000103710",0.193858192881129,0.0440486358079833,4.08045587181216,0.0107950281026862,0.99138698102672,NA
"ENSMUSG00000103711",10.2068003395361,0.00930340095442567,0.646850064962424,0.0143826235141,0.988524722384675,0.996623062002831
"ENSMUSG00000103712",0,NA,NA,NA,NA,NA
"ENSMUSG00000103713",0,NA,NA,NA,NA,NA
"ENSMUSG00000103714",0,NA,NA,NA,NA,NA
"ENSMUSG00000103715",31.2686045123147,1.77618584248756,0.41443772335666,4.28577260800894,1.8210518537982e-05,0.000696731904156203
"ENSMUSG00000103716",0.118563901088283,0,4.08045587181216,0,1,NA
"ENSMUSG00000103717",1.95113064488062,-3.38394989118799,2.10286505656116,-1.60920924556224,0.107570595444351,NA
"ENSMUSG00000103718",0,NA,NA,NA,NA,NA
"ENSMUSG00000103719",0,NA,NA,NA,NA,NA
"ENSMUSG00000103720",31.2907854985846,0.000835373798683393,0.558043619027073,0.00149696864223595,0.998805592278448,0.999379790057719
"ENSMUSG00000103722",0.202996764882576,1.83829881321492,4.04394282383421,0.454580812166866,0.649410841537409,NA
"ENSMUSG00000103723",1.02394427904951,0.531611668259731,2.21501597595408,0.240003536782957,0.810327514773896,NA
"ENSMUSG00000103724",0,NA,NA,NA,NA,NA
"ENSMUSG00000103725",0,NA,NA,NA,NA,NA
"ENSMUSG00000103726",1.9100151660525,1.50896914360861,2.54347136131433,0.593271529044799,0.552999449390754,NA
"ENSMUSG00000103727",0,NA,NA,NA,NA,NA
"ENSMUSG00000103728",0,NA,NA,NA,NA,NA
"ENSMUSG00000103729",0,NA,NA,NA,NA,NA
"ENSMUSG00000103730",0,NA,NA,NA,NA,NA
"ENSMUSG00000103731",11.8122826744621,-0.9828799527192,0.667878699555683,-1.47164440694557,0.141116927233558,0.40672411724585
"ENSMUSG00000103732",0,NA,NA,NA,NA,NA
"ENSMUSG00000103733",0,NA,NA,NA,NA,NA
"ENSMUSG00000103734",1.64300870454242,-2.32847361899097,2.69158330967363,-0.865094389098924,0.386986984085246,NA
"ENSMUSG00000103735",0.121677967745446,1.00581330107304,4.08045587181216,0.246495326176961,0.805298822019237,NA
"ENSMUSG00000103736",0,NA,NA,NA,NA,NA
"ENSMUSG00000103737",0,NA,NA,NA,NA,NA
"ENSMUSG00000103738",0,NA,NA,NA,NA,NA
"ENSMUSG00000103739",8.62066888161823,-0.626309980237799,0.790026074061887,-0.792771277810682,0.427911093554489,0.715786736140562
"ENSMUSG00000103740",0,NA,NA,NA,NA,NA
"ENSMUSG00000103741",1.1812482801215,1.07744546120499,2.38341535643104,0.452059460931883,0.651226147133381,NA
"ENSMUSG00000103742",0,NA,NA,NA,NA,NA
"ENSMUSG00000103744",0,NA,NA,NA,NA,NA
"ENSMUSG00000103745",0,NA,NA,NA,NA,NA
"ENSMUSG00000103746",5.30248792472395,-0.497355054377723,0.937424192751761,-0.530554959241838,0.595727214478667,0.832610976555867
"ENSMUSG00000103747",2.97239358293189,-0.399070917091931,1.31701836739445,-0.303010897168763,0.761881557031571,NA
"ENSMUSG00000103748",0.535141834420231,-0.752991298714441,3.39711098331115,-0.221656372845524,0.824581394679083,NA
"ENSMUSG00000103749",0.516693130858866,0.533965656647746,3.95315626390392,0.135073248058358,0.892553961269948,NA
"ENSMUSG00000103751",0,NA,NA,NA,NA,NA
"ENSMUSG00000103752",0,NA,NA,NA,NA,NA
"ENSMUSG00000103753",0.879272108130603,-0.948598585046757,2.75964817553642,-0.343738956819149,0.731042611076829,NA
"ENSMUSG00000103754",0.410344481032556,-0.745833741582998,4.04794021911407,-0.184250186813833,0.853817189975662,NA
"ENSMUSG00000103755",0.304495147323865,2.42016978045778,3.99896036938281,0.605199741159552,0.545046287793704,NA
"ENSMUSG00000103756",7.4944171010227,0.649249893491098,0.920896812703365,0.705019155821784,0.480798315228418,0.75738367351624
"ENSMUSG00000103757",0,NA,NA,NA,NA,NA
"ENSMUSG00000103758",0,NA,NA,NA,NA,NA
"ENSMUSG00000103759",0,NA,NA,NA,NA,NA
"ENSMUSG00000103760",0,NA,NA,NA,NA,NA
"ENSMUSG00000103761",0,NA,NA,NA,NA,NA
"ENSMUSG00000103762",0,NA,NA,NA,NA,NA
"ENSMUSG00000103763",7.51776132681161,-0.620377347024259,0.967102050594101,-0.641480748224197,0.521210385003971,0.785013130918772
"ENSMUSG00000103764",0,NA,NA,NA,NA,NA
"ENSMUSG00000103765",0,NA,NA,NA,NA,NA
"ENSMUSG00000103766",0.0951410987514924,-0.917732043687536,4.08045587181216,-0.224909194589565,0.822049916288202,NA
"ENSMUSG00000103767",0,NA,NA,NA,NA,NA
"ENSMUSG00000103768",1.09447203920403,-1.78167921023881,2.52831935374182,-0.704689147596006,0.481003706445854,NA
"ENSMUSG00000103769",0,NA,NA,NA,NA,NA
"ENSMUSG00000103770",0,NA,NA,NA,NA,NA
"ENSMUSG00000103771",1.58879902215255,-0.908109683393773,1.88524157120769,-0.48169406895268,0.630023289998483,NA
"ENSMUSG00000103772",6.11587829564997,-0.718725172539096,1.09532315184602,-0.65617637254155,0.511710649365414,0.778854403547691
"ENSMUSG00000103773",0,NA,NA,NA,NA,NA
"ENSMUSG00000103774",0.121677967745446,1.00581330107304,4.08045587181216,0.246495326176961,0.805298822019237,NA
"ENSMUSG00000103775",0,NA,NA,NA,NA,NA
"ENSMUSG00000103776",0,NA,NA,NA,NA,NA
"ENSMUSG00000103778",0.517487837925358,1.85362074107675,3.89384322831672,0.476038872750935,0.634046684204168,NA
"ENSMUSG00000103779",0.989482169536361,-0.558230892463805,2.89790158812224,-0.192632798419329,0.847246556555768,NA
"ENSMUSG00000103780",2.79763134397942,0.0210090301145578,2.13480107789744,0.00984121206049302,0.992147975581598,NA
"ENSMUSG00000103781",0,NA,NA,NA,NA,NA
"ENSMUSG00000103782",0,NA,NA,NA,NA,NA
"ENSMUSG00000103783",1.92560512008461,-2.06506365212201,1.84799645468205,-1.11746083001946,0.263797338529645,NA
"ENSMUSG00000103784",0,NA,NA,NA,NA,NA
"ENSMUSG00000103785",2.85878460900329,2.28050056344705,1.46853243528856,1.5529112661369,0.120444334895175,NA
"ENSMUSG00000103786",0,NA,NA,NA,NA,NA
"ENSMUSG00000103787",0,NA,NA,NA,NA,NA
"ENSMUSG00000103788",0.658033784555352,-1.45988955880557,3.19649710811117,-0.456715432371603,0.647875597067636,NA
"ENSMUSG00000103789",0,NA,NA,NA,NA,NA
"ENSMUSG00000103790",0,NA,NA,NA,NA,NA
"ENSMUSG00000103791",0,NA,NA,NA,NA,NA
"ENSMUSG00000103792",0,NA,NA,NA,NA,NA
"ENSMUSG00000103793",0.101498382441288,1.00581330107304,4.08045587181216,0.246495326176961,0.805298822019237,NA
"ENSMUSG00000103794",0,NA,NA,NA,NA,NA
"ENSMUSG00000103795",0,NA,NA,NA,NA,NA
"ENSMUSG00000103796",0,NA,NA,NA,NA,NA
"ENSMUSG00000103797",0,NA,NA,NA,NA,NA
"ENSMUSG00000103798",0,NA,NA,NA,NA,NA
"ENSMUSG00000103799",0,NA,NA,NA,NA,NA
"ENSMUSG00000103800",0,NA,NA,NA,NA,NA
"ENSMUSG00000103801",0,NA,NA,NA,NA,NA
"ENSMUSG00000103802",0,NA,NA,NA,NA,NA
"ENSMUSG00000103803",0,NA,NA,NA,NA,NA
"ENSMUSG00000103804",17.7223392689228,-0.182293640656691,0.538473880292937,-0.33853757318279,0.734958117467914,0.905383188185111
"ENSMUSG00000103805",0,NA,NA,NA,NA,NA
"ENSMUSG00000103807",0.0998875712120358,-0.917732043687536,4.08045587181216,-0.224909194589565,0.822049916288202,NA
"ENSMUSG00000103808",0.117056884783509,-0.917732043687536,4.08045587181216,-0.224909194589565,0.822049916288202,NA
"ENSMUSG00000103809",0,NA,NA,NA,NA,NA
"ENSMUSG00000103810",0.802149756670999,0.513842601500336,2.66471219901206,0.19283230725286,0.847090300781853,NA
"ENSMUSG00000103811",0.117056884783509,-0.917732043687536,4.08045587181216,-0.224909194589565,0.822049916288202,NA
"ENSMUSG00000103812",0,NA,NA,NA,NA,NA
"ENSMUSG00000103813",0,NA,NA,NA,NA,NA
"ENSMUSG00000103814",0,NA,NA,NA,NA,NA
"ENSMUSG00000103815",0,NA,NA,NA,NA,NA
"ENSMUSG00000103816",0,NA,NA,NA,NA,NA
"ENSMUSG00000103817",0,NA,NA,NA,NA,NA
"ENSMUSG00000103818",0,NA,NA,NA,NA,NA
"ENSMUSG00000103819",0,NA,NA,NA,NA,NA
"ENSMUSG00000103821",11.255624036292,-1.03932318563223,0.628797291524012,-1.65287478117666,0.0983563506171775,0.328252625314159
"ENSMUSG00000103822",0.967402101484804,-0.967990263041421,2.29691353394137,-0.421430867439057,0.673440483149671,NA
"ENSMUSG00000103823",0,NA,NA,NA,NA,NA
"ENSMUSG00000103824",0,NA,NA,NA,NA,NA
"ENSMUSG00000103825",0,NA,NA,NA,NA,NA
"ENSMUSG00000103827",0,NA,NA,NA,NA,NA
"ENSMUSG00000103828",0,NA,NA,NA,NA,NA
"ENSMUSG00000103829",0,NA,NA,NA,NA,NA
"ENSMUSG00000103830",0,NA,NA,NA,NA,NA
"ENSMUSG00000103831",0,NA,NA,NA,NA,NA
"ENSMUSG00000103832",0,NA,NA,NA,NA,NA
"ENSMUSG00000103833",0.119851687453242,0,4.08045587181216,0,1,NA
"ENSMUSG00000103834",0,NA,NA,NA,NA,NA
"ENSMUSG00000103835",0.950271680434266,0.53209375539169,2.91146393286015,0.182758147674862,0.854987788763085,NA
"ENSMUSG00000103836",0,NA,NA,NA,NA,NA
"ENSMUSG00000103837",0.545156997679502,0.876693478588238,4.01013857657721,0.218619247651169,0.826946658013306,NA
"ENSMUSG00000103839",9.94148510569384,-0.504999980922702,0.723271799010545,-0.69821605323691,0.485042088547975,0.759552527454835
"ENSMUSG00000103840",0,NA,NA,NA,NA,NA
"ENSMUSG00000103841",0,NA,NA,NA,NA,NA
"ENSMUSG00000103842",0,NA,NA,NA,NA,NA
"ENSMUSG00000103843",0.117056884783509,-0.917732043687536,4.08045587181216,-0.224909194589565,0.822049916288202,NA
"ENSMUSG00000103844",0,NA,NA,NA,NA,NA
"ENSMUSG00000103845",1.87092021588202,-1.55653486853774,1.93239186226049,-0.805496493199327,0.420533229197117,NA
"ENSMUSG00000103846",1.77267856483145,-1.83477377879892,1.88887184339155,-0.971359589703289,0.331369244311642,NA
"ENSMUSG00000103847",1.11951219758978,1.03399322840291,2.02760064287698,0.509959015862103,0.610080174916422,NA
"ENSMUSG00000103848",0,NA,NA,NA,NA,NA
"ENSMUSG00000103849",0,NA,NA,NA,NA,NA
"ENSMUSG00000103850",0,NA,NA,NA,NA,NA
"ENSMUSG00000103851",0.0998875712120358,-0.917732043687536,4.08045587181216,-0.224909194589565,0.822049916288202,NA
"ENSMUSG00000103852",0,NA,NA,NA,NA,NA
"ENSMUSG00000103854",0.0987170941296365,1.00581330107304,4.08045587181216,0.246495326176961,0.805298822019237,NA
"ENSMUSG00000103856",0,NA,NA,NA,NA,NA
"ENSMUSG00000103857",5.39886533938486,-1.67558110964553,1.09496365169003,-1.53026185577881,0.125951925907607,0.380072002643219
"ENSMUSG00000103858",0,NA,NA,NA,NA,NA
"ENSMUSG00000103859",0,NA,NA,NA,NA,NA
"ENSMUSG00000103860",0,NA,NA,NA,NA,NA
"ENSMUSG00000103862",0,NA,NA,NA,NA,NA
"ENSMUSG00000103863",0,NA,NA,NA,NA,NA
"ENSMUSG00000103864",0.870770262017599,-1.26413203995985,2.20081691623236,-0.574392186208727,0.565702439304578,NA
"ENSMUSG00000103865",266.4427931112,-0.777896503631168,0.382990510864124,-2.03111168962394,0.0422436659109943,0.199266400135768
"ENSMUSG00000103867",1.34428506026912,0.601726269852285,2.1189271687228,0.283976853350265,0.776428119081742,NA
"ENSMUSG00000103869",11.5442460493745,-0.873328995694297,0.919475847781387,-0.949811784400386,0.342207896922277,0.642134154488069
"ENSMUSG00000103870",0,NA,NA,NA,NA,NA
"ENSMUSG00000103871",0,NA,NA,NA,NA,NA
"ENSMUSG00000103872",0,NA,NA,NA,NA,NA
"ENSMUSG00000103873",0.243355935490893,2.06659280506467,4.02417285281618,0.51354474090705,0.607570322490212,NA
"ENSMUSG00000103874",0,NA,NA,NA,NA,NA
"ENSMUSG00000103875",0,NA,NA,NA,NA,NA
"ENSMUSG00000103876",0.123509567022716,0,4.08045587181216,0,1,NA
"ENSMUSG00000103877",0.312085554747037,-2.40325051806376,3.99455086597949,-0.601632223169718,0.547418974630531,NA
"ENSMUSG00000103878",0,NA,NA,NA,NA,NA
"ENSMUSG00000103880",1.04690891354219,2.0368879700304,2.30132720252001,0.885092727274923,0.376106621622072,NA
"ENSMUSG00000103881",0,NA,NA,NA,NA,NA
"ENSMUSG00000103882",0,NA,NA,NA,NA,NA
"ENSMUSG00000103883",1.48064598357028,-2.96798336598523,2.04545261247885,-1.45101546126184,0.146775554962134,NA
"ENSMUSG00000103884",0,NA,NA,NA,NA,NA
"ENSMUSG00000103885",0.225007949464005,1.00580529399113,4.08045587181216,0.246493363876141,0.805300340858786,NA
"ENSMUSG00000103886",0,NA,NA,NA,NA,NA
"ENSMUSG00000103887",1.31108502472785,-0.405117672333764,2.4613499534832,-0.16459165904485,0.869265396794068,NA
